-1.36962,-0.123539,4.13121,8.27836,12.2191,19.3414,24.9913,28.3605,29.6198,29.4377,27.5938,23.6403,18.7226,11.6222,5.33718,0.921073,-0.876203,0.0
-1.4708,-0.153121,4.23164,8.30878,12.2199,19.3931,24.9266,28.4134,29.6488,29.4069,27.5657,23.5828,18.7792,11.65,5.1522,0.777136,-0.943428,0.0
-1.3126,0.0854428,4.3812,8.63236,12.3942,19.473,24.8994,28.3808,29.6505,29.4579,27.6626,23.6297,18.8478,11.5728,5.25411,0.714212,-0.964236,0.0
-1.3254,0.0213479,4.43558,8.75673,12.3807,19.3347,24.9135,28.5422,29.8698,29.6202,27.6774,23.5478,18.9799,11.695,5.10117,0.653075,-0.98609,0.0
-1.34387,0.162,4.46965,8.44942,12.0093,19.542,25.1753,28.5173,29.6985,29.4893,27.7318,23.7289,18.9581,11.694,5.16307,0.878579,-0.807092,0.0
-1.37033,0.0652373,4.33991,8.46224,12.265,19.5,25.0041,28.442,29.7311,29.547,27.7367,23.704,18.9291,11.7953,5.34435,0.898239,-0.951422,0.0
-1.45402,-0.151245,4.19755,8.34906,12.3008,19.7423,25.2062,28.5378,29.5831,29.4249,27.7939,23.7712,19.1064,11.8063,5.13289,0.797166,-0.972716,0.0
-1.39271,-0.243319,4.01476,8.25397,12.4723,19.7989,24.9995,28.4681,29.704,29.5403,27.6898,23.6577,19.139,12.1461,5.22375,0.712116,-1.02251,0.0
-1.4485,-0.0453785,4.14942,7.99087,12.5725,19.9304,25.1874,28.5712,29.8402,29.7219,27.8805,23.7593,19.078,12.0755,5.33746,0.672365,-1.05897,0.0
-1.41593,-0.0367277,4.109,8.1663,12.6315,19.937,25.2247,28.5451,29.7502,29.5817,27.778,23.8005,18.9798,11.878,5.38729,0.729496,-1.02795,0.0
-1.45094,0.0678386,4.67018,8.77037,12.517,19.7463,25.1853,28.5393,29.8731,29.6995,27.8078,23.7601,18.9777,11.699,5.21075,0.584481,-0.939131,0.0
-1.45439,-0.0210896,4.2821,8.36006,12.4422,19.8617,25.2473,28.5479,29.8412,29.6677,27.8225,23.7401,18.9338,11.7323,5.18928,0.477614,-1.02096,0.0
-1.36503,-0.0222995,4.47467,8.57638,12.2737,19.596,25.2248,28.6078,29.8142,29.6275,27.8347,23.802,18.9148,11.5596,5.07033,0.785024,-0.907901,0.0
-1.24652,0.0876509,4.5871,8.71121,12.2691,19.4845,25.1264,28.6295,29.9276,29.75,27.8581,23.7424,19.0316,11.5872,5.09503,0.990869,-0.864454,0.0
-1.37304,0.169017,4.80182,8.66935,12.2371,19.8532,25.2891,28.5668,29.8889,29.7241,27.8712,23.731,18.8031,11.466,5.28862,0.929886,-0.950675,0.0
-1.18997,0.369378,4.68047,8.57024,12.3786,19.8922,25.2748,28.5971,29.7752,29.5905,27.8984,23.8204,18.8894,11.4283,5.24268,0.961563,-0.942568,0.0
-1.23404,0.338162,4.60846,8.49802,12.4738,19.9449,25.3099,28.7048,29.9737,29.7659,27.8751,23.7911,18.9643,11.633,5.02959,0.719173,-1.03348,0.0
-1.13238,0.481446,4.62646,8.67631,12.4743,19.7314,25.2283,28.7489,30.0579,29.8578,27.9734,23.8071,18.9821,11.7813,5.25984,0.938545,-0.907378,0.0
-1.19332,0.252138,4.50501,8.71252,12.3395,19.6302,25.3839,28.7569,30.0657,29.8668,27.985,23.8558,19.0832,11.7729,5.47731,1.09995,-0.845645,0.0
-1.21758,0.275731,4.58596,8.59895,12.439,19.836,25.4603,28.8047,30.1009,29.847,27.9636,23.9353,19.0701,11.8404,5.36039,0.922706,-0.856497,0.0
-1.32693,0.26829,4.80923,9.01993,12.7101,19.5633,25.3852,28.7969,29.9251,29.7208,27.932,23.8762,19.1592,11.8055,5.41491,0.954045,-0.717938,0.0
-1.29154,0.270559,4.77929,9.23349,12.8027,19.4867,25.1767,28.7647,30.0763,29.8366,27.972,23.9177,19.2311,12.0057,5.20493,0.72472,-0.856983,0.0
-1.30307,0.16687,4.50972,8.96746,12.8208,19.8984,25.2615,28.7853,30.0594,29.8422,28.0302,24.0171,19.2558,11.8664,5.40199,1.12501,-0.712409,0.0
-1.42052,0.197359,4.68629,9.00908,12.6479,19.9761,25.3792,28.7798,30.1961,30.0024,28.0825,24.0085,19.2534,12.0351,5.40696,1.07425,-0.872299,0.0
-1.29962,0.402892,4.63654,8.68138,12.5567,20.1548,25.4786,28.8559,30.0663,29.9457,28.1601,24.106,19.2324,11.8732,5.51013,1.17314,-0.826237,0.0
-1.17957,0.228847,4.37445,8.67674,12.8045,20.1789,25.5572,28.9091,30.1298,29.9734,28.1647,24.0077,19.3131,11.9477,5.32162,0.866468,-0.877006,0.0
-1.16389,0.409759,4.39298,8.56914,12.7987,20.0082,25.4471,28.9531,30.3082,30.1206,28.1711,24.0851,19.2136,11.9189,5.57159,1.0733,-0.691657,0.0
-1.15518,0.255768,4.24438,8.73509,12.8697,20.2165,25.6114,29.0685,30.3115,30.124,28.1777,24.0582,19.2758,12.0241,5.56028,1.08023,-0.802347,0.0
-1.17829,0.567531,4.56328,8.68195,12.5142,19.9349,25.6454,29.0647,30.2344,30.0298,28.1657,24.1345,19.4246,12.0283,5.52692,1.11434,-0.914438,0.0
-1.10611,0.633108,4.46165,8.6641,12.7647,20.1218,25.7317,29.0358,30.3456,30.1964,28.2099,24.1495,19.4819,12.0186,5.43998,1.09065,-0.847718,0.0
-1.16166,0.241581,4.17616,8.63221,12.7548,20.1143,25.622,29.1551,30.289,30.1083,28.3355,24.2228,19.5174,12.2918,5.5191,0.977187,-0.850594,0.0
-1.11001,0.604856,4.59247,8.83391,12.6419,19.9169,25.6127,29.074,30.4511,30.2439,28.3355,24.2934,19.4787,12.0935,5.57612,1.13675,-0.714464,0.0
-1.08935,0.52104,4.61907,8.96573,12.7113,20.0469,25.6369,29.1712,30.4852,30.3153,28.387,24.1698,19.5281,12.2495,5.48858,0.919748,-0.87017,0.0
-1.00464,0.542818,4.57639,8.80259,12.6543,20.2202,25.7248,29.2424,30.5176,30.3185,28.4483,24.3348,19.5118,12.1013,5.52845,0.944461,-0.811892,0.0
-1.24857,0.353589,4.49609,8.84092,12.8789,20.162,25.6,29.1574,30.5223,30.3798,28.4081,24.3387,19.4312,12.1197,5.73471,1.09746,-0.813854,0.0
-1.17414,0.433594,4.23685,8.61168,12.7656,20.3319,25.8008,29.1018,30.389,30.2755,28.4295,24.2828,19.5118,12.1091,5.62798,0.963628,-0.872411,0.0
-1.15904,0.665775,4.26387,8.37722,12.8368,20.3736,25.763,29.1261,30.4629,30.3077,28.4238,24.2712,19.5329,12.2572,5.37578,0.633446,-0.902129,0.0
-1.16597,0.672581,4.34499,8.13175,12.7044,20.3652,25.7711,29.1762,30.4316,30.3043,28.5591,24.3175,19.5043,12.166,5.34495,0.760681,-0.85575,0.0
-0.900846,0.730687,4.13533,7.9589,12.9507,20.304,25.6648,29.1455,30.5737,30.418,28.4566,24.2478,19.3871,12.1169,5.56796,0.918731,-0.834531,0.0
-1.01716,0.757698,4.16403,8.20835,12.7984,20.1946,25.7416,29.1981,30.5521,30.4078,28.5159,24.3822,19.6691,12.4591,5.32585,0.59126,-0.956316,0.0
-1.03557,0.634106,4.08855,8.12281,12.7104,20.2535,25.7387,29.2364,30.6219,30.4646,28.5008,24.335,19.5875,12.2126,5.5411,1.06264,-0.832924,0.0
-1.03719,0.517834,4.29731,8.34096,12.5862,20.2553,25.8289,29.2142,30.5379,30.3643,28.5532,24.3177,19.6136,12.2719,5.51377,1.10938,-0.708692,0.0
-1.15724,0.559999,4.58272,8.55018,12.5044,20.3101,25.8511,29.2383,30.5159,30.3586,28.5803,24.4526,19.6457,12.4445,5.7941,1.21659,-0.794185,0.0
-1.21903,0.655612,4.66333,8.76407,12.8504,20.4643,25.8276,29.3196,30.7245,30.5549,28.6726,24.5342,19.6439,12.3424,5.92933,1.32481,-0.702435,0.0
-1.00423,0.743028,4.26581,8.41649,12.8901,20.7556,25.9451,29.3672,30.7637,30.5962,28.681,24.405,19.7041,12.4284,5.46223,1.00702,-0.898823,0.0
-1.01885,0.971852,4.88337,8.52976,12.773,20.5378,26.0301,29.3752,30.72,30.541,28.6649,24.3885,19.6289,12.5441,5.63416,1.02427,-0.876278,0.0
-1.13171,0.903855,4.93677,8.61524,12.9723,20.7744,26.1419,29.4066,30.6998,30.5543,28.6759,24.5555,19.6716,12.4213,5.78314,1.17246,-0.764504,0.0
-0.919591,1.02745,4.64857,8.63451,12.9915,20.6061,26.1876,29.4415,30.8256,30.6491,28.6532,24.4709,19.6952,12.3099,6.03659,1.38891,-0.732582,0.0
-0.938596,0.9289,4.75094,8.63684,13.1508,20.669,26.0641,29.4093,30.6937,30.5685,28.6415,24.4158,19.8575,12.5054,5.72098,1.05626,-0.872,0.0
-1.18421,1.01008,4.73673,8.66162,13.2011,20.6399,25.9542,29.4459,30.8067,30.6588,28.7342,24.5819,19.804,12.4549,5.63868,0.963782,-0.857506,0.0
-0.948089,0.987218,4.65287,8.6832,13.0105,20.6085,26.0649,29.4801,30.926,30.7036,28.7569,24.4996,19.6731,12.5093,5.86127,1.08883,-0.746778,0.0
-0.998547,0.857636,4.84006,8.79583,12.9406,20.6389,26.0795,29.4763,30.9171,30.7748,28.7703,24.5687,19.7866,12.5187,5.75129,1.01999,-0.86083,0.0
-0.839205,0.926571,4.68202,8.72078,13.141,20.8713,26.1602,29.5079,30.8907,30.7019,28.8421,24.5717,19.7952,12.5002,5.70013,1.02076,-0.838472,0.0
-0.820831,1.05609,4.84606,8.89939,13.141,20.781,26.1911,29.5424,30.8973,30.6906,28.8432,24.6804,19.7927,12.5557,5.65433,0.851215,-0.925776,0.0
-0.832925,1.07176,4.86541,8.66491,13.1518,20.9561,26.1731,29.5542,30.9494,30.8379,28.8463,24.6223,19.8199,12.6218,5.64403,1.06057,-0.70632,0.0
-0.969602,1.0214,4.82524,8.8041,13.0035,20.7482,26.2228,29.6303,30.9395,30.79,28.8481,24.6119,19.8585,12.6107,5.78145,1.33754,-0.659511,0.0
-1.12837,0.812628,4.82052,8.81611,13.4194,21.0514,26.2417,29.6351,31.1017,30.899,28.8536,24.5763,19.958,12.8445,5.89204,1.35122,-0.79609,0.0
-1.16582,0.770372,4.58692,8.83591,13.5926,21.2611,26.5013,29.732,30.9948,30.8035,28.9747,24.738,20.0065,12.6936,6.01582,1.41402,-0.813218,0.0
-0.976049,1.06619,4.71087,8.87415,13.4579,21.0469,26.3758,29.6581,30.9942,30.8266,28.9181,24.7795,20.0679,12.8379,5.94708,1.12442,-0.807092,0.0
-0.919702,0.80927,4.46336,8.62646,13.5687,21.0503,26.3143,29.7176,31.1165,30.971,29.0159,24.8606,20.011,12.9151,6.05742,1.06661,-0.832794,0.0
-0.874484,1.03707,4.61301,8.87979,13.5751,20.9651,26.3724,29.7834,31.0497,30.8469,28.9365,24.8118,20.1173,12.9466,6.03466,1.02526,-0.790655,0.0
-0.723372,1.11465,4.80793,8.9314,13.2419,21.0723,26.4326,29.7526,31.1045,31.0141,28.9907,24.8615,20.112,12.8236,6.089,1.14072,-0.682038,0.0
-0.844815,1.16029,4.80872,9.04412,13.3976,20.8958,26.3245,29.759,31.187,31.1018,29.0765,24.8909,20.0619,12.8899,5.89044,0.943105,-0.659194,0.0
-1.14046,1.02497,4.97374,8.94652,13.3852,21.0401,26.3805,29.6971,31.1681,31.0436,29.0725,24.9057,20.0657,12.8204,5.95829,1.1793,-0.767736,0.0
-0.94716,0.766379,4.58268,8.69909,13.5802,21.4103,26.5844,29.7829,31.0626,30.9035,29.1304,24.9517,20.0167,12.6589,5.92438,1.30013,-0.593912,0.0
-0.976309,0.884738,4.69982,8.83934,13.6702,21.1626,26.3909,29.7866,31.1188,30.9558,29.1287,24.925,19.9869,12.8912,5.98601,1.11585,-0.860532,0.0
-0.908333,1.07899,5.07941,8.90293,13.6806,21.1807,26.4049,29.8402,31.3299,31.1792,29.1684,24.9555,20.0794,12.8036,6.00945,1.00988,-0.846859,0.0
-0.612072,1.14215,4.80078,8.44775,13.8641,21.5284,26.4818,29.8681,31.3273,31.1785,29.1456,24.9156,20.1218,12.78,5.86309,0.963227,-0.774834,0.0
-0.795992,1.25896,5.01777,8.93963,14.242,21.3821,26.5527,29.8906,31.2643,31.1025,29.1859,24.9188,20.1348,12.8396,5.86436,0.912044,-0.686371,0.0
-0.659334,1.50875,4.94616,8.73601,14.0881,21.4187,26.5295,29.9706,31.3642,31.1614,29.1376,24.892,20.2599,13.0766,5.94261,1.00094,-0.800648,0.0
